Radius,Perimeter,Area,Texture,Compactness,Concavity,Symmetry,Fractal Dimension,Coastline Approximation,GreyScale Value,Diagnosis
-2.211446413,-1.325597269,1.052430658,0.93176635,-0.411958522,-1.008790971,0.092585657,0.167828508,-0.272847137,0.111986968,1
0.348374251,0.165410898,-0.021216652,-0.508643351,-1.27787572,0.556509388,2.035957515,-1.637575478,-0.858226075,-0.219084391,1
-0.037110531,-0.523526917,2.121477281,-1.466110742,-0.803614063,-0.688000478,-0.274268668,-0.046303284,1.498584895,-0.509078969,1
-0.761545162,-0.01169434,-0.479323642,1.247157968,-0.160290154,-1.143707633,0.512745171,-0.47447819,0.661840468,-2.368049586,1
-0.160054095,-1.668062415,1.010105739,1.90815828,1.620140728,-1.178600527,0.521745707,1.070749235,-2.305428174,-2.077756709,1
-0.599081681,-0.792982585,-1.329598198,0.757623547,-2.179437633,1.488015635,0.878294101,0.601073137,-1.150110952,0.344681297,1
0.040941493,0.306806173,-1.069519377,0.019985349,1.286697933,0.763001445,-0.377744681,-0.236250065,-0.320741782,-1.58156172,-1
-0.274078547,0.215209948,1.013461713,0.233477864,0.131159046,0.457574167,0.681678133,0.072828334,1.275319212,1.826174998,-1
-0.10307481,1.613121383,-0.309312142,0.569331562,-0.686954143,0.549542631,0.892321352,0.337720392,-0.30475888,-0.518190578,-1
1.665158046,0.358794648,0.027635421,0.83735056,-1.266234094,0.719482781,0.54009972,2.051830202,0.518126687,1.354943487,1
-0.907454373,-0.512632792,1.858682824,-0.185964306,-0.506505769,-0.089357678,0.590098787,0.48890533,0.319725225,0.500476926,-1
-0.184809518,-1.251182267,0.457484849,0.004621697,1.443843389,-0.831292215,-0.098632048,0.476142891,0.322831644,-0.980295578,-1
0.106002512,-0.719874321,0.058821395,-0.425229868,-0.524287438,-1.262183553,1.379473024,-1.932097972,0.797191162,-0.319465664,-1
0.347403533,-1.27114388,-0.961770364,1.31412899,1.037039693,0.912908319,1.666123269,0.798239213,-0.650961,-0.164130031,1
-0.16962537,-0.873297883,-0.677438676,-0.237404263,-1.725062836,0.177754432,-0.532260824,0.304468612,0.545127646,1.018870846,-1
1.617860348,1.213221198,-0.097702594,1.035738109,0.061679891,-0.557931156,-0.796395647,1.873533874,0.682821796,-1.45256892,1
-0.605711731,-1.043080476,0.546595882,-0.512925253,0.465136692,-0.169410914,-0.759370109,0.982253953,0.461849696,-0.313209184,-1
0.082110045,-0.86800864,-1.60437211,-1.147110098,-0.758294277,-0.647806118,0.331581266,0.035659096,-0.412601702,0.710068244,-1
0.376051095,0.473564945,0.891571133,-0.164359059,1.697092913,-2.031663402,1.264811517,0.122276403,0.027444409,0.705830474,1
-0.643481327,0.154064388,-0.539446792,-0.468184794,-0.204217918,0.286868662,-0.506977336,0.592856501,-0.219131813,0.512832851,-1
0.464066519,0.177443457,0.042748122,0.975601997,-0.596960803,-1.011044504,-1.01905009,-2.531326183,-1.722795377,1.123198116,1
2.713169512,-0.125112177,-1.070688955,0.12584327,1.043920879,-0.143946174,0.977881927,-0.084768688,0.99939619,1.355282617,1
-0.531939154,0.487731174,0.385318435,-0.39240954,0.508796069,0.156752881,1.491287453,-1.498264121,-1.350169917,1.027702025,-1
-0.887518001,-0.996359511,-1.077237549,0.678714489,-0.454152426,1.864242996,-0.439768387,-0.585390516,-0.692729281,-1.48200114,1
0.302956141,0.271375961,1.203338024,0.559550544,0.834076838,-0.596241295,0.504394657,-0.381407585,0.266977391,-0.511100032,-1
0.15741392,-0.133921741,1.117061898,1.114324637,-0.686227247,-1.798681942,1.28467199,-0.05610736,-0.030674042,0.275244975,-1
-1.24097751,-0.47845251,-0.571360394,-0.852267693,-0.640588419,1.724561839,0.44258798,0.275438238,-0.516006028,0.771354661,-1
-0.866356442,1.508173964,-1.726869021,-2.077019395,-0.628608471,-0.401770676,0.266736614,0.26170108,-0.383334762,0.450797515,1
-0.622389903,-1.108329117,0.523529057,-0.216784279,-0.168645724,0.529302399,-0.170389927,-0.041876545,0.43917375,-0.428552215,-1
0.868146582,0.63980284,0.975025591,-0.285418606,0.934433543,0.840150988,-0.591278385,1.58851942,0.468274373,1.161084611,-1
-0.58463347,0.891113954,1.036336494,1.109083981,1.429658315,-0.585943479,0.243764485,-0.156037584,-1.434221948,1.222123619,1
-1.712193523,1.761457422,-0.527069941,-0.754274852,0.842383386,-0.009425931,-0.571205732,-1.210157597,-0.927513183,1.481403646,1
-1.168890155,0.43217614,-0.45507893,0.158335106,1.475771203,-1.249539694,0.493395096,-1.652886035,1.629747326,0.047581876,1
0.501752922,0.749109696,-1.72033281,0.914537812,0.802957998,1.363262045,-1.247716095,0.721148796,-0.893859507,0.950858612,1
-0.591623388,0.718390905,-0.11980431,-1.185746307,0.726027608,-0.345088158,-0.570582907,-1.118163655,0.330405352,0.589985908,-1
-0.824369058,1.372167569,0.687912551,-2.142450471,-0.575605133,0.281016995,1.447516833,-0.1433486,-0.66435459,-0.580389365,1
-1.582588374,-0.718510227,-0.78245055,0.84327321,-0.104753268,-1.225512995,0.565746585,-0.127448472,0.386550735,-0.213539446,-1
0.398160337,-0.335537713,-1.516410274,0.541502546,0.27176777,1.885605203,-0.278329226,-1.05443225,0.06371263,-0.53370518,-1
-0.201723748,-0.476352473,0.136664293,-1.213635434,-1.743633328,1.068697608,-0.543652513,0.410366429,-0.699426181,0.269644007,-1
0.433566595,0.852023171,-1.202364487,-1.473486272,-1.24943197,0.227015253,1.532414626,-1.488244525,0.014238302,0.55618926,1
-2.022422959,0.655774216,0.19856379,0.041419071,-0.090207663,-0.144287732,1.183153359,-0.292754833,-1.46837487,0.151356985,-1
1.052582542,-0.409409408,0.890462008,0.294458996,0.715213577,0.493665842,0.636259952,1.431052214,-0.01764642,-0.285715626,-1
-0.289368777,0.110981027,-0.359687843,0.118864662,0.048137772,1.378711991,0.689823784,-1.403815733,-0.630756536,1.31151869,-1
-0.159700286,0.529133561,-1.194883456,0.215559663,-0.059662342,1.548850017,-1.730728492,-1.988880042,-0.863798904,-1.400648708,1
-0.774225853,0.852785553,-0.976149299,-0.195348802,-1.655044744,-0.746876858,0.08271934,2.407957747,-0.185305235,-1.919772987,1
0.066307794,0.911873091,1.08822652,0.497834883,0.75134226,0.240933845,0.97773772,-1.450793534,-0.40985598,0.757376201,-1
0.221297238,0.683689823,0.404607461,-0.891636052,0.454791533,-1.226321749,2.0478251,-0.674151523,-0.270201384,0.897114088,-1
0.196809144,-0.827941204,-0.24055425,-0.274185696,-1.077227166,0.339745723,-0.050846444,-0.118618863,-0.379814885,-0.13236394,-1
-1.388704026,2.071569197,2.24958729,0.032372337,-1.299037642,-0.105409183,0.734178115,0.662364856,-0.711142915,0.274635429,1
0.896658304,-0.077686256,0.67780702,-1.83420007,0.45216013,1.310672645,1.761492518,-0.307155365,0.262782319,-1.360232474,1
0.080533106,0.469816215,-0.757740835,0.840536162,0.82139721,1.085077754,-1.82121953,0.631305328,-1.03264692,1.222361827,1
0.397117409,0.955945772,-1.362024747,0.941486076,-0.711034314,0.414183365,-0.102953816,0.549990655,-0.844820333,0.30430739,-1
0.089390383,-1.07984616,-1.052174756,0.02337092,-0.300074537,0.263714922,-2.462350527,-0.418712514,-0.179119144,-0.181190463,-1
1.45629557,0.312054933,0.848267795,-0.343040432,-0.819101175,-0.694165523,0.020287377,-0.658648657,-0.434760882,-0.897759233,-1
-0.117554813,0.958503202,0.770663921,1.561055043,0.811586187,-0.538811083,-1.029444577,-1.625831775,-0.576598398,-0.954446575,1
-0.514138823,0.351244977,0.741301618,-0.576548927,0.800550486,-0.822469773,0.719322934,0.3067566,0.465603935,0.714714783,-1
1.548912935,-0.27540914,-0.267658793,0.062714795,-0.043053646,-0.867215277,0.243438587,-0.038882983,-0.345715627,0.304719198,-1
-1.72776777,-1.261280566,0.461951227,0.507108269,-0.677470522,0.375713832,-0.71491321,0.366092987,-1.623033356,0.26932161,-1
0.557749872,0.021797313,-1.017308596,0.052898423,-0.474851281,-0.195296961,-2.770873013,-1.071267729,-0.420972393,0.178315554,1
-0.170490908,-0.73422808,0.164535239,-0.669956947,-0.027869822,-1.615217952,0.356476357,-1.914757362,-0.862359891,1.083742421,1
-0.300332538,-0.265945886,-2.811305791,-1.596909056,-0.801568441,-0.275248429,-0.864063318,0.762584984,-0.571492808,-0.881856593,1
0.483959906,-2.054377053,3.282262042,-0.123520025,1.106433024,-0.702324065,0.62116292,-2.154285082,0.974219545,0.291258458,1
-0.429428334,-2.378461795,-1.998695211,-1.066252958,0.22533058,-0.628466567,-1.492756193,-1.188562091,-0.131188664,-0.712830402,1
-1.361912231,-1.461574314,-1.305525784,0.113174535,-0.855419605,1.049005115,-2.30574976,0.492853196,0.912388668,0.075421637,1
-1.392106582,-0.315478611,-0.363685373,-1.65992468,-0.33245537,-1.503714893,0.574281986,-0.940308264,0.579509684,0.324247137,-1
-0.978748025,0.862273852,1.449820968,-0.225040165,0.972681164,-0.182647861,-0.274790368,1.154579358,1.334274319,-0.537782933,-1
-0.783230949,-1.841745371,-0.043142346,1.964969274,0.5892405,0.150610495,-2.016763326,0.026094271,0.011332373,1.068398225,1
0.111554968,-1.243557683,-0.010306659,0.701251753,0.757970238,-0.728639308,0.755553267,0.627553016,0.39402996,0.378872411,-1
0.492874127,0.302090602,-0.337458409,1.484678971,1.387073826,1.404657628,1.056425378,-0.539399413,0.868134783,0.166260441,-1
1.264682162,1.582268438,1.486270013,-1.027623954,-0.778278958,-1.918150842,1.390266871,0.998725524,-0.919902375,-0.02062986,1
-1.309980389,-0.584404528,0.571647617,-0.515229454,0.182866343,1.534109009,0.614755401,-0.306690694,-0.651716754,0.1376295,-1
-0.77883063,0.921497519,0.247254607,-0.092757335,-1.681089097,-0.05155842,1.452380595,-0.05010723,1.338427298,-0.784399129,-1
0.469054871,0.375748075,0.069656184,0.095687318,-0.616266681,-0.820187858,-1.518147087,0.086859035,-0.950041677,-1.465119307,-1
-2.112572647,0.401825048,0.541100784,0.188942277,0.196872923,0.232302396,-0.439854467,-1.573307129,-1.283962395,0.30282228,1
1.75906914,1.211012367,-0.458740639,-0.251891066,-0.148843029,0.739569959,-0.832585741,-0.419984854,1.263684264,2.333595248,1
0.956307892,-0.394315398,0.492358131,-0.730241801,-1.311740551,0.084110145,-1.204509284,0.377096728,-1.478584521,1.640245497,1
-0.349539954,0.198694043,0.336694154,-0.186023676,-0.394556151,0.018436608,-2.962185948,1.545752294,-1.782493113,1.15989265,1
-0.477404956,0.196307805,-0.175922101,-2.646651479,2.658316638,0.646895412,0.220049436,-0.940835529,-1.041610193,0.875234954,1
0.469935055,-1.219386289,0.955368578,1.179462494,-1.248233786,-0.297402893,-0.058823857,1.19032136,2.784841877,-0.646576205,1
-0.873808076,-0.952810285,0.580803154,0.830605065,0.71151401,-2.648706571,-0.918825431,-1.214222792,-1.501204153,0.056613869,1
2.198708072,0.79141566,-0.016315638,-1.332963811,0.707183055,-2.230423196,1.542906907,0.693052002,-0.819250627,0.03839203,1
-0.339200356,1.999106923,0.081347241,-0.429500309,-0.787272203,1.342656074,0.318005316,-1.149153479,2.063329792,1.025775699,1
-1.490267364,1.248861423,0.956097831,1.434180592,-0.758690379,-1.28579791,-0.409278036,0.857341462,1.652907358,-2.417992681,1
0.269668541,-0.381786855,1.410862511,-0.994277862,0.982983718,1.142049979,0.782367447,-0.566574846,1.544443538,0.369767698,-1
1.786590973,-0.264591248,-0.361251943,2.186073878,0.738058299,0.159533365,0.429294549,-0.36611224,-0.843243759,-0.369656276,1
-0.178195003,1.188768239,1.086495583,-0.019604245,-0.061208188,-0.916522165,0.302732732,0.537720303,0.342912736,1.831326158,-1
-0.403570956,0.68143294,-0.683213403,0.174769518,-0.360124374,-0.445381312,0.418816081,0.030617726,-1.368628824,0.866144151,-1
0.307730514,-0.44958675,-0.14974469,-1.090265507,-0.556943742,-0.964165443,-0.145591578,0.315181557,-1.299805381,0.725979012,-1
-0.721108788,1.206602627,0.304407802,-0.35550303,-0.065623684,-0.873613198,-0.236172481,1.054570433,-1.717219986,1.371106247,-1
0.653247286,-0.618738125,0.346225348,-1.638104784,0.041970659,1.16936426,0.731598778,0.121353318,0.509799769,2.177888912,1
-0.547620874,-0.228389225,-0.527020923,-0.326264612,1.319804025,0.205468454,1.848083612,-0.933961252,-0.146122315,-0.968732588,-1
0.777718869,0.040555142,0.238005557,0.822260776,-0.263846377,-0.90421502,-1.116181569,-0.649211014,-0.13966919,0.932117928,-1
-0.117569928,1.788476184,-0.918504142,0.225943765,-0.932104763,-1.17096678,-0.744773881,-0.03084264,0.247090905,0.952014149,-1
-0.591782321,1.298009621,0.347450878,0.326514512,1.289177554,-1.489708985,-0.031252794,-1.459459659,0.453075682,0.822704643,-1
-0.139322016,0.483730053,-0.10974432,1.682225376,-0.280115628,1.717681084,0.773959343,0.962456443,-0.118602673,-1.226525371,-1
0.759608468,0.413490269,1.918746517,-0.953056513,0.559843469,-1.401321962,-0.325394199,0.833466393,-1.364877903,-1.053026142,1
0.322621688,-2.832644707,-1.024505983,0.008790629,-0.892594372,3.478517008,0.103069446,-0.344809997,-0.432095184,1.736338317,1
1.057727629,-0.481732505,-1.148274517,0.957285366,1.150507627,1.231852221,1.455018355,1.703902112,0.552166386,1.379747094,1
-0.360950352,0.512769889,2.296372709,-0.547293884,-0.98807339,1.238804179,-0.293511553,0.809671715,-1.397721914,1.704405036,1
-2.875651484,-0.292884506,1.657711112,1.105820726,-0.603994573,-0.467052892,-0.40447665,1.171853824,-0.682507146,1.612482945,1
-0.71976959,0.107023149,0.458058661,0.193213087,-0.154653123,0.116791274,-0.988193062,0.783973952,-0.262029575,0.820678743,-1
-0.708698401,2.357818442,-1.766215715,0.152144401,-1.709838534,0.952394699,0.632428882,1.012072294,-0.282781553,1.676229117,1
-0.542982787,-0.628538342,1.181497943,1.393723474,0.200513202,-1.199852252,-0.55937981,1.534901579,-2.233714328,-1.703812139,1
1.230446231,0.247197248,0.355262737,0.10065318,-0.470198972,1.404641885,-0.589028766,0.786868811,0.371464588,-1.468709417,-1
0.316239019,1.868836522,0.129763783,-0.690900716,0.266478558,-1.124865104,-0.75610858,2.637767987,0.209808327,-0.96621997,1
0.774186181,1.385683696,0.285941053,-1.677906093,-0.965679906,0.907012728,0.173857414,0.024084375,2.25206966,0.943905653,1
1.075479148,-0.544465379,0.661572581,0.27571225,0.172220228,-1.522381956,1.193871167,-0.435668748,0.927102828,-0.687536847,-1
-0.23396918,-1.532718395,-1.985901893,1.635188792,-0.819820257,-0.922808808,2.637936272,-0.009634427,1.031447035,0.154191619,1
-1.267197119,-0.769688757,1.203151923,1.134795125,-2.167072112,-0.354163476,-0.852264282,0.471345477,-1.650482906,0.290974602,1
-2.449344179,0.543881877,0.858708492,-2.28848601,-0.792605855,0.466558326,-1.202949307,-0.061248616,-0.228311058,-0.659320358,1
-0.136095621,0.42144746,1.116369459,0.490285022,1.800931011,-0.785935785,0.939917544,-0.201967986,-0.430623435,0.122777876,-1
-0.462713803,-0.649206357,-1.283659499,2.112899552,-1.004245574,-1.434497674,-1.652219811,-1.675031117,-1.252558444,0.188730129,1
0.528776869,1.644059635,-1.167959619,-0.156781872,2.017404668,-2.018162174,-0.193987388,0.590529653,-0.185442037,1.537065275,1
1.538227067,1.110908843,0.899616726,1.036301543,-0.374252366,2.30678899,-1.372855772,0.676426463,-0.717067369,0.302024079,1
0.633397493,-0.676683137,1.110975236,0.612717631,-0.006593493,-0.184900666,0.372285929,1.405053729,0.273265233,-0.683946409,-1
-1.406432849,-1.147221577,-0.544973735,-1.121444492,0.633700692,0.405657787,0.293939655,0.984064762,0.685558627,0.46509797,-1
2.223449098,0.130148112,-0.571007255,1.667281002,-1.158359258,-0.183234529,-0.81057237,-0.364993079,-0.972258966,0.488748756,1
-0.084458621,-1.047936919,-1.88888051,-1.18497811,0.21536821,1.035821409,-0.763701486,-0.82259978,-0.633892683,0.424440389,-1
-0.309102807,-1.217002606,-0.025716774,1.523912211,0.465265654,0.943685324,0.667756315,2.094413244,-1.817982638,0.352601494,1
-1.667652186,-0.724282865,-1.006989979,-0.239449129,0.768786608,-0.515541057,2.102951155,-1.354246984,0.191189137,-0.880639098,1
0.599106637,-1.177385544,0.131325638,0.208093112,0.817654522,0.363846242,1.981609977,1.086976821,-0.213200766,-0.845370969,-1
0.901489452,-0.892511319,0.624892523,0.793796058,-1.329534089,0.762348374,0.767634421,1.571617809,0.666186693,0.019628983,-1
-0.106456741,-0.241707139,-0.585692,0.002766601,-0.806995486,-0.591594059,0.310213056,0.012058711,0.077719617,1.554740928,-1
-0.396278633,0.783704149,-0.597787443,0.798987271,-0.39238945,-0.237803083,-0.669461222,0.886608731,-1.032015014,-0.742343077,-1
1.38797669,1.578966053,0.416883243,0.524007003,-0.100044711,-0.11772149,-0.10852167,-0.395607527,-0.852444526,0.038217423,-1
2.259560304,-0.365827407,0.637834001,0.787869039,0.786042773,-1.02544232,0.166724129,1.027633317,-0.56538876,1.408168305,1
-0.990435832,0.097035098,1.235630529,0.056149254,-0.171991019,0.835829457,-0.543765122,0.59779187,-0.061895433,-1.070100541,-1
-0.162597305,1.202208474,-0.639706774,-1.742953859,0.050516816,-0.167462232,-0.018623936,-0.201828191,-0.091819308,0.954067968,-1
0.617009978,-0.083154206,0.293168044,-0.224338498,0.895898101,1.036061843,2.347095239,-0.429185573,-1.165369397,0.186484134,1
0.689049227,-0.282739184,-0.055477226,-1.110890141,-0.45209166,0.291869295,-1.378506003,0.982473451,-1.920308912,0.002624307,-1
-0.010301122,1.094988801,1.920235395,-0.9429017,0.307404505,1.66888689,-1.135898459,1.150446212,1.887656827,0.57805664,1
-0.089536227,0.616507102,-0.221366306,0.70744356,0.103089145,-0.916884922,0.477824402,-0.769505065,0.687167456,-1.166327385,-1
-1.037225784,0.054191632,-0.262655974,0.077407,1.145762328,1.784362944,0.229334652,0.94423281,-0.0582647,0.4471537,-1
0.186355981,-0.56712063,-0.284848655,-1.602702777,0.376174922,0.162073031,-1.081464905,-0.124769514,0.051044003,0.755241266,-1
2.718662614,-0.757906848,-0.42471677,-0.499860093,-0.029880475,-0.806483403,-0.421867085,-0.232393779,-1.060540455,-0.370711766,1
0.233262433,0.340772166,-0.088748781,0.649736871,0.552002811,0.604284199,0.536154511,0.925391144,2.251360408,0.381269555,-1
1.904480386,0.277300968,1.186747736,0.73436119,0.164316045,-0.628268084,0.659843313,0.726736702,0.068518621,-0.241496627,-1
0.543555613,-0.971912972,-0.472983024,-1.219968291,-2.809165079,-0.774068509,-0.971305148,-0.276401633,-0.146209842,1.081579515,1
1.666186814,0.118180231,-0.253348812,-0.442808192,0.46501024,-0.461789848,-1.644651472,-0.732443325,0.165206319,-0.703165532,-1
0.260781881,-1.552137996,-0.64134514,1.204720568,-0.740290324,-0.299792454,1.071849254,-0.284405391,-1.154276411,-0.108140919,-1
-0.334745483,-0.51623145,-1.516572348,-0.477461847,0.102458948,-1.006374601,0.190114538,-0.381950797,-0.400480154,0.145755825,-1
-0.06123516,-0.698622514,-1.013008794,0.97227512,1.412726908,1.989039901,0.859891078,0.021580938,1.007438914,-0.046388881,1
-0.52719568,0.38154977,0.639723266,0.187413604,-1.09071015,0.79621094,1.889877263,0.543620665,0.62478226,0.790184912,-1
-0.083736825,0.113957722,-1.042740463,0.924568564,-0.038914743,0.223224839,1.310789139,1.251321262,0.015888016,-1.287005346,-1
-1.281647079,-1.403978217,0.339653661,-0.068276217,-1.027459286,1.432635943,0.221330523,-0.701562648,-0.716124857,1.900127885,1
-0.34306074,0.555299017,0.537390243,-1.435885328,-0.792691804,-1.008777138,0.808018222,1.057481361,0.367622259,1.02128937,-1
-1.07798729,0.078657363,0.061152541,0.06307479,-0.195850492,0.085303675,0.022698787,-0.694297896,-0.495384934,-0.912657895,-1
-0.556620642,0.69776372,-0.147772986,-0.700129307,-0.2628529,0.606006183,-0.788148584,1.48530203,-0.902682966,0.930026377,-1
